149.756	 35.84	 61.19
149.956	 35.94	 61.17
150.157	 37.07	 60.28
150.357	 37.05	 60.32
150.557	 37.18	 60.44
150.757	 37.42	 60.33
150.957	 37.67	 60.35
151.158	 38.10	 60.36
151.358	 38.41	 60.27
151.558	 38.81	 60.34
151.758	 39.37	 60.31
151.958	 39.82	 60.30
152.159	 40.40	 60.26
152.359	 40.96	 60.24
152.559	 41.60	 60.25
152.759	 42.28	 60.16
152.959	 42.91	 60.14
153.160	 43.64	 60.17
153.360	 44.43	 60.07
153.560	 45.09	 60.18
153.760	 45.93	 60.20
153.960	 46.63	 60.23
154.162	 47.40	 60.25
154.362	 48.23	 60.29
154.562	 48.99	 60.33
154.762	 49.73	 60.31
154.962	 50.44	 60.28
155.163	 51.16	 60.34
155.363	 51.76	 60.18
155.563	 52.27	 60.19
155.763	 52.85	 60.13
155.963	 53.32	 60.00
156.164	 53.72	 59.99
156.364	 54.25	 59.81
156.564	 54.61	 59.54
156.764	 54.97	 59.28
156.964	 55.39	 58.89
157.165	 55.66	 58.52
157.365	 55.92	 58.13
157.565	 55.48	 57.15
157.765	 55.69	 56.74
157.965	 55.78	 56.21
158.166	 55.74	 55.71
158.366	 55.84	 55.30
158.566	 55.76	 54.80
158.766	 54.83	 54.11
163.371	 47.62	 48.79
163.571	 47.11	 48.36
163.771	 46.45	 47.94
163.971	 45.98	 47.53
164.172	 45.31	 48.25
301.916	 66.34	 75.02
302.116	 66.14	 74.54
302.317	 65.90	 74.08
302.517	 65.95	 73.46
302.717	 66.28	 76.76
438.860	 75.47	 90.64
439.060	 75.83	 91.07
439.260	 76.17	 91.63
439.461	 76.57	 92.09
439.661	 76.96	 92.65
439.861	 77.41	 93.15
440.061	 77.75	 93.71
440.261	 78.16	 94.33
440.462	 78.48	 94.87
440.662	 78.67	 95.58
440.862	 79.18	 96.21
441.062	 79.55	 96.74
441.262	 79.71	 97.47
441.463	 80.16	 98.04
441.663	 80.48	 98.61
441.863	 80.93	 99.18
442.063	 81.19	 99.77
442.263	 81.56	100.34
442.464	 81.97	100.87
442.664	 82.67	102.27
452.074	102.26	119.38
452.274	102.82	119.57
452.475	103.29	119.65
452.675	109.46	118.71
633.464	 80.48	104.83
633.665	 80.92	105.04
633.865	 81.31	105.38
634.065	 81.72	105.71
634.265	 82.16	105.96
634.465	 82.69	106.35
634.666	 83.09	106.57
634.866	 83.58	106.85
635.066	 84.14	107.20
635.266	 84.46	107.49
635.466	 84.94	107.85
635.667	 85.51	108.16
635.867	 85.86	108.48
636.067	 86.39	108.81
636.267	 86.81	109.09
636.467	 87.28	109.44
636.668	 87.77	109.75
636.868	 88.16	110.07
637.068	 88.68	110.52
637.268	 89.12	110.79
637.468	 89.54	111.08
637.669	 90.12	111.44
637.869	 90.54	111.75
638.069	 90.98	112.03
638.269	 91.53	112.27
638.469	 92.09	112.55
638.670	 92.62	112.75
638.870	 93.08	112.94
639.070	 93.49	113.17
639.270	 93.96	113.38
639.470	 94.37	113.47
639.671	 94.71	113.65
639.871	 94.98	113.72
640.071	 95.19	113.78
640.271	 95.50	113.85
640.471	 95.54	113.91
640.673	 95.66	114.01
640.873	 95.79	113.92
641.073	 95.74	113.98
641.273	 95.77	113.96
641.473	 95.77	113.95
641.674	 95.74	114.01
641.874	 95.79	113.99
642.074	 95.77	113.97
642.274	 95.81	113.98
642.474	 95.79	113.98
642.675	 95.76	114.02
642.875	 95.88	113.96
643.075	 95.79	114.00
643.275	 95.84	114.05
643.475	 95.87	113.96
643.676	 95.86	114.01
643.876	 95.86	114.05
644.076	 95.90	113.99
644.276	 95.87	114.05
644.476	 95.88	114.03
644.677	 95.91	114.03
644.877	 96.05	114.03
645.077	 96.11	114.08
645.277	 96.17	114.16
645.477	 96.33	114.11
645.678	 96.42	114.18
645.878	 96.54	114.29
646.078	 96.70	114.25
646.278	 96.92	114.39
646.478	 97.07	114.50
646.679	 97.29	114.51
646.879	 97.54	114.66
647.079	 97.79	114.71
647.279	 98.04	114.81
647.479	 98.45	114.87
647.680	 98.72	114.98
647.880	 99.06	115.13
648.080	 99.46	115.13
648.280	 99.81	115.27
648.480	100.22	115.42
648.681	100.57	115.41
648.881	100.95	115.60
649.081	101.26	115.75
649.281	101.68	115.80
649.481	102.18	115.92
649.682	102.65	116.02
649.882	103.21	116.12
650.082	103.77	116.25
650.282	104.18	116.37
650.482	104.82	116.52
650.683	105.43	116.52
650.883	105.98	116.65
651.083	106.63	116.82
651.283	107.17	116.86
651.483	107.81	116.94
651.684	108.41	117.01
651.884	108.95	117.03
652.084	109.68	117.14
652.284	110.26	117.21
652.484	110.91	117.25
652.685	111.65	117.31
652.885	111.81	120.33
672.105	130.09	 99.00
672.305	129.85	 98.91
672.505	129.26	 98.89
672.706	128.86	 98.97
672.906	128.59	 98.90
673.106	128.05	 98.96
673.306	127.93	 99.00
673.506	127.52	 99.08
673.707	127.06	 99.19
673.907	126.66	 99.28
674.107	126.20	 99.43
674.307	125.94	 99.53
674.507	125.47	 99.68
674.708	125.01	 99.90
674.908	124.72	100.08
675.108	124.13	100.27
675.308	123.80	100.48
675.508	123.51	100.56
675.709	123.40	101.58
804.644	122.64	118.45
804.845	122.63	118.71
805.045	122.65	118.84
805.245	123.06	120.74
805.645	122.39	118.96
805.846	122.25	119.18
806.046	122.24	119.27
806.246	122.34	119.32
806.446	122.26	119.47
806.646	122.17	119.41
806.847	122.19	119.27
807.047	122.33	119.19
807.247	122.25	119.10
807.447	122.34	119.18
807.647	122.60	119.04
807.848	122.47	118.98
808.048	122.58	118.91
808.248	122.76	118.68
808.448	122.72	118.65
808.648	122.78	118.48
808.849	121.08	119.40
820.461	124.99	115.68
820.661	125.11	115.58
820.862	125.06	115.71
821.062	125.05	115.68
821.262	125.07	115.69
821.462	125.10	115.79
821.662	125.09	115.71
821.863	125.15	115.74
822.063	125.27	115.72
822.263	125.18	115.75
822.463	125.29	115.79
822.663	125.37	115.63
822.864	125.24	115.80
823.064	125.37	115.78
823.264	126.46	116.10
823.664	125.34	115.65
823.865	125.34	115.55
824.065	125.36	115.60
824.265	125.38	115.57
824.465	125.41	115.55
824.665	125.51	115.56
824.866	125.40	115.58
825.066	125.42	115.60
825.266	125.56	115.46
825.466	125.41	115.60
825.666	125.53	115.56
825.867	125.58	115.42
826.067	125.50	115.55
826.267	125.51	115.52
826.467	125.53	115.43
826.667	125.60	115.45
826.868	125.54	115.44
827.068	125.51	115.42
827.268	125.63	115.38
827.468	125.49	115.47
827.668	125.57	115.48
827.869	125.67	115.31
828.069	125.60	115.42
828.269	125.65	115.42
828.469	125.69	115.29
828.669	125.65	115.40
828.870	125.70	115.35
829.070	125.71	115.30
829.270	125.80	115.30
829.470	125.75	115.30
829.670	125.79	115.29
829.871	125.87	115.25
830.071	125.74	115.33
830.271	125.81	115.35
830.471	125.95	115.18
830.671	125.81	115.30
830.872	125.93	115.28
831.072	125.91	115.19
831.272	125.95	115.25
831.472	125.94	115.24
831.672	125.94	115.18
831.873	126.00	115.18
832.073	125.95	115.22
832.273	125.98	115.20
832.473	126.08	115.16
832.673	125.90	115.25
832.874	126.06	115.18
833.074	126.16	115.07
833.274	126.07	115.15
833.474	126.12	115.15
833.674	126.13	115.11
833.875	126.11	115.11
834.075	126.11	115.08
834.275	126.13	115.09
834.475	126.18	115.00
834.675	126.10	115.04
834.876	126.12	115.01
835.076	126.20	114.92
835.276	126.05	115.03
835.476	126.16	114.96
835.676	126.27	114.84
835.878	126.29	114.84
836.078	126.38	114.80
836.278	126.45	114.73
836.478	119.48	119.08
844.887	143.08	110.51
845.087	143.27	110.59
845.287	143.72	110.51
845.487	144.08	110.23
845.687	144.25	110.31
845.888	144.56	110.22
846.088	144.69	110.13
846.288	145.01	109.98
846.488	145.24	109.86
846.688	145.38	109.82
846.889	145.73	109.73
847.089	145.84	109.57
847.289	146.15	109.49
847.489	146.46	109.30
847.689	146.58	109.21
847.890	146.86	109.14
848.090	146.99	108.89
848.290	147.11	108.87
848.490	147.35	108.77
848.690	147.42	108.73
848.891	147.65	108.47
849.091	147.83	108.13
849.291	147.93	108.08
849.491	148.17	107.95
849.691	148.08	107.86
849.892	148.30	107.83
850.092	148.45	107.71
850.292	148.39	107.66
850.492	148.57	107.61
850.692	148.66	107.53
850.893	148.82	107.40
851.093	149.03	107.25
851.293	149.11	107.18
851.493	149.33	107.00
851.693	149.43	106.88
851.894	149.49	106.90
852.094	149.77	106.70
852.294	149.69	106.58
852.494	149.96	106.54
852.694	150.03	106.41
852.895	149.94	106.34
853.095	150.16	106.22
853.295	150.26	106.05
853.495	150.39	105.93
853.695	150.63	105.69
853.896	150.74	105.62
854.096	151.04	105.33
854.296	151.09	105.19
854.496	151.27	105.10
854.696	151.55	104.84
854.897	151.54	104.75
855.097	151.73	104.60
855.297	151.88	104.43
855.497	151.85	104.43
855.697	152.01	104.27
855.899	152.07	104.15
856.099	152.28	103.99
856.299	152.38	103.80
856.499	152.49	103.72
856.699	152.81	103.50
856.900	152.89	103.39
857.100	153.23	103.30
857.300	153.63	103.03
857.500	153.83	102.97
857.700	154.37	102.77
857.901	154.70	102.71
858.101	155.09	102.74
858.301	155.48	102.61
858.501	155.72	102.62
858.701	156.13	102.60
858.902	156.32	102.52
859.102	156.44	102.64
859.302	156.75	102.58
859.502	156.79	102.56
859.702	157.10	102.65
859.903	157.45	102.61
860.103	157.60	102.73
860.303	158.04	102.79
860.503	158.28	102.90
860.703	158.60	103.14
860.904	159.04	103.13
861.104	159.44	103.30
861.304	159.94	103.46
861.504	160.28	103.51
861.704	160.63	103.67
861.905	161.21	103.70
862.105	161.49	103.74
862.305	162.09	103.80
862.505	162.59	103.81
862.705	162.94	103.88
862.906	163.44	103.83
863.106	163.92	103.84
863.306	164.39	103.93
863.506	164.83	103.81
863.706	165.25	103.85
863.907	165.82	103.83
864.107	166.18	103.71
864.307	166.56	103.79
864.507	167.15	103.66
864.707	167.45	103.60
864.908	167.96	103.49
865.108	168.51	103.42
865.308	168.84	103.43
865.508	169.40	103.28
865.708	169.87	103.24
865.909	170.43	103.15
866.109	170.93	102.96
866.309	171.37	102.93
866.509	172.05	102.81
866.709	172.42	102.63
866.910	172.92	102.52
867.110	173.55	102.34
867.310	173.84	102.19
867.510	174.41	102.02
867.710	175.28	101.78
867.911	175.65	101.71
868.111	176.21	101.46
868.311	176.65	101.32
868.511	177.92	105.73
934.381	 71.98	 88.75
934.581	 71.96	 88.76
934.781	 71.98	 88.77
934.982	 71.91	 88.91
935.182	 71.95	 88.99
935.382	 71.96	 89.01
935.582	 71.98	 89.16
935.782	 71.51	 89.86
1016.667	 -8.38	-88.12
1016.867	 -7.77	-88.16
1017.068	 -7.23	-88.17
1017.268	 -6.47	-88.27
1017.468	 -5.90	-88.29
1017.668	 -5.35	-88.16
1017.868	 -4.55	-88.33
1018.069	 -4.05	-88.30
1018.269	 -3.33	-88.22
1018.469	 -2.55	-88.33
1018.669	 -1.99	-88.23
1018.869	 -1.20	-88.17
1019.070	  0.12	-83.99
1033.485	 44.00	-89.32
1033.885	 44.77	-93.04
1034.086	 46.07	-93.24
1034.286	 46.80	-93.07
1034.486	 47.46	-93.04
1034.686	 48.20	-92.93
1034.886	 49.03	-92.75
1035.087	 49.75	-92.71
1035.287	 50.55	-92.53
1035.487	 51.36	-92.43
1035.687	 52.06	-92.35
1035.887	 52.93	-92.21
1036.088	 54.29	-91.94
1036.288	 54.51	-88.12
1079.933	 97.87	-82.66
1080.134	 97.48	-82.93
1080.334	 97.20	-83.16
1080.534	 96.76	-83.45
1080.734	 96.47	-83.75
1080.934	 96.14	-84.11
1081.135	 95.74	-84.41
1081.335	 95.40	-84.77
1081.535	 95.01	-85.09
1081.735	 94.65	-85.35
1081.935	 94.30	-85.73
1082.136	 93.77	-85.99
1082.336	 93.50	-86.21
1082.536	 93.10	-86.55
1082.736	 92.60	-86.82
1082.936	 92.21	-87.05
1083.137	 91.72	-87.32
1083.337	 91.30	-87.60
1083.537	 90.91	-87.93
1083.737	 90.37	-88.20
1083.937	 90.73	-84.59
1103.558	 36.81	-88.20
1103.758	 36.27	-88.27
1103.958	 35.67	-88.22
1104.159	 35.16	-88.19
1104.359	 34.59	-88.19
1104.559	 34.04	-88.23
1104.759	 33.47	-88.22
1104.959	 32.86	-88.17
1105.160	 32.33	-88.24
1105.360	 31.67	-88.25
1105.560	 31.19	-88.21
1105.760	 30.63	-88.27
1105.960	 29.99	-88.22
1106.161	 29.45	-88.17
1106.361	 28.88	-88.21
1106.561	 28.28	-88.11
1106.761	 27.72	-88.10
1106.961	 27.12	-88.01
1107.162	 26.52	-87.99
1107.362	 25.94	-87.95
1107.562	 24.84	-83.81
1120.376	-14.87	-85.72
1120.576	-15.31	-85.67
1120.776	-15.94	-85.66
1120.976	-16.58	-85.48
1121.177	-17.03	-85.46
1121.377	-17.67	-85.38
1121.577	-18.16	-85.29
1121.777	-18.71	-85.32
1121.977	-19.38	-85.18
1122.178	-19.89	-85.08
1122.378	-20.52	-85.03
1122.578	-21.05	-84.84
1122.778	-21.61	-84.72
1122.978	-22.27	-84.56
1123.179	-22.89	-84.41
1123.379	-23.52	-84.22
1123.579	-24.11	-83.97
1123.779	-24.61	-83.92
1123.979	-25.23	-83.71
1124.180	-25.72	-83.55
1124.380	-26.29	-83.45
1124.580	-26.95	-83.16
1124.780	-27.46	-82.98
1124.980	-28.28	-82.31
1125.181	-28.73	-82.05
1125.381	-29.27	-81.82
1125.581	-29.80	-81.57
1125.781	-30.19	-81.32
1125.981	-30.79	-80.98
1126.182	-31.27	-80.63
1126.382	-31.58	-80.46
1126.582	-31.53	-79.76
1174.032	 20.15	 46.20
1174.233	 20.17	 46.46
1174.433	 20.09	 46.72
1174.633	 20.10	 47.07
1174.833	 20.03	 47.51
1175.033	 21.31	 48.24
1175.234	 21.10	 48.75
1175.434	 20.97	 49.25
1175.634	 20.70	 49.80
1175.834	 20.30	 50.39
1176.034	 20.00	 50.84
1176.235	 18.56	 52.28
1227.689	  0.47	-67.69
1227.889	  0.77	-68.15
1228.089	  1.18	-68.67
1228.290	  1.62	-69.13
1228.490	  2.04	-69.48
1228.690	  2.44	-69.93
1228.890	  2.89	-70.29
1229.090	  3.42	-70.63
1229.291	  3.79	-70.99
1229.491	  4.28	-71.34
1229.691	  4.87	-71.77
1229.891	  5.30	-72.11
1230.091	  5.82	-72.50
1230.292	  6.31	-72.94
1230.492	  6.75	-73.28
1230.692	  7.25	-73.78
1230.892	  7.77	-74.15
1231.092	  8.29	-74.50
1231.293	  8.77	-74.97
1231.493	  9.34	-75.38
1231.693	  9.93	-75.72
1231.893	 10.30	-76.08
1232.093	 10.86	-76.41
1232.294	 11.47	-76.76
1232.494	 11.92	-77.13
1232.694	 13.26	-72.90
1241.303	 36.62	-87.98
1241.503	 37.28	-88.27
1241.703	 37.93	-88.37
1241.903	 38.66	-88.54
1242.103	 39.39	-88.72
1242.304	 39.97	-88.84
1242.504	 40.70	-89.02
1242.704	 41.38	-89.19
1242.904	 42.00	-89.27
1243.104	 42.72	-89.54
1243.305	 43.35	-89.71
1243.505	 44.08	-89.85
1243.705	 45.52	-85.35
1244.105	 46.08	-90.26
1244.306	 46.59	-90.43
1244.506	 47.29	-90.53
1244.706	 48.03	-90.75
1244.906	 48.54	-90.74
1245.106	 49.29	-90.89
1245.307	 49.92	-91.05
1245.507	 50.97	-90.45
1311.577	210.86	-64.28
1311.777	210.40	-64.52
1311.977	210.13	-64.71
1312.177	209.85	-64.95
1312.378	209.53	-65.20
1312.578	209.24	-65.42
1312.778	209.01	-65.72
1312.978	208.72	-66.00
1313.178	208.50	-66.22
1313.379	208.32	-66.56
1313.579	208.10	-66.71
1313.779	207.87	-66.91
1313.979	207.74	-67.18
1314.179	207.50	-67.34
1314.380	207.33	-67.53
1314.580	207.19	-67.68
1314.780	207.06	-67.86
1314.980	206.92	-68.00
1315.180	206.77	-68.03
1315.381	206.65	-68.23
1315.581	206.43	-68.30
1315.781	206.33	-68.31
1315.981	206.22	-68.52
1316.181	206.09	-68.55
1316.382	205.93	-68.57
1316.582	205.76	-68.70
1316.782	205.66	-68.73
1316.982	205.47	-68.83
1317.182	205.33	-68.91
1317.383	205.20	-69.01
1317.583	204.99	-69.12
1317.783	204.78	-69.15
1317.983	204.64	-69.39
1318.183	204.35	-69.47
1318.384	204.14	-69.52
1318.584	203.91	-69.77
1318.784	203.60	-69.87
1318.984	203.28	-69.95
1319.184	202.98	-70.19
1319.385	202.69	-70.30
1319.585	202.31	-70.46
1319.785	201.99	-70.61
1319.985	201.66	-70.82
1320.185	201.22	-70.98
1320.386	200.88	-71.04
1320.586	200.56	-71.27
1320.786	200.18	-71.48
1320.986	199.86	-71.61
1321.186	199.48	-71.81
1321.387	199.18	-72.00
1321.587	198.85	-72.16
1321.787	198.50	-72.35
1321.987	198.26	-72.60
1322.187	197.90	-72.81
1322.388	197.61	-73.01
1322.588	197.31	-73.28
1322.788	196.95	-73.54
1322.988	196.70	-73.72
1323.188	196.42	-74.02
1323.389	196.05	-74.32
1323.589	195.75	-74.48
1323.789	195.35	-74.72
1323.989	194.99	-74.91
1324.189	194.61	-75.10
1324.390	194.21	-75.25
1324.590	193.86	-75.43
1324.790	193.37	-75.56
1324.990	192.92	-75.65
1325.190	192.59	-75.82
1325.392	192.09	-76.00
1325.592	191.63	-76.04
1325.792	191.20	-76.23
1325.992	190.69	-76.38
1326.192	190.24	-76.40
1326.393	189.81	-76.54
1326.593	189.33	-76.68
1326.793	188.81	-76.79
1326.993	188.34	-76.86
1327.193	187.90	-76.96
1327.394	187.36	-77.06
1327.594	186.90	-77.07
1327.794	186.44	-77.21
1327.994	185.22	-76.59
1391.861	 28.17	-83.68
1392.061	 27.59	-83.53
1392.261	 27.01	-83.28
1392.462	 25.79	-83.22
1392.662	 25.21	-83.02
1392.862	 24.63	-82.78
1393.062	 23.96	-82.62
1393.262	 23.37	-78.71
1396.466	 15.24	-76.11
1401.270	  2.85	-70.38
1401.471	  2.34	-70.27
1401.671	  1.96	-70.13
1401.871	  1.41	-69.84
1402.071	  1.07	-69.66
1402.271	  0.63	-69.45
1402.472	  0.19	-69.16
1402.672	 -0.23	-68.99
1402.872	 -0.69	-68.71
1403.072	 -1.07	-68.41
1403.272	 -1.47	-68.22
1403.474	 -1.89	-67.90
1403.674	 -2.18	-67.60
1403.874	 -2.56	-67.43
1404.074	 -2.75	-67.19
1404.274	 -2.89	-67.06
1404.475	 -3.20	-66.89
1404.675	 -3.23	-66.87
1404.875	 -3.32	-66.80
1405.075	 -3.35	-66.74
1405.275	 -3.34	-66.83
1405.476	 -3.36	-66.78
1405.676	 -3.25	-66.71
1405.876	 -3.31	-66.75
1406.076	 -3.32	-66.64
1406.276	 -3.24	-66.63
1406.477	 -3.31	-66.67
1406.677	 -3.21	-66.59
1406.877	 -3.21	-66.58
1407.077	 -3.26	-66.55
1407.277	 -3.13	-66.61
1407.478	 -3.16	-66.59
1407.678	 -3.17	-66.51
1407.878	 -3.12	-66.53
1408.078	 -3.17	-66.53
1408.278	 -3.11	-66.49
1408.479	 -3.12	-66.50
1408.679	 -3.16	-66.46
1408.879	 -3.06	-66.48
1409.079	 -3.14	-66.43
1409.279	 -3.04	-66.46
1409.480	 -3.11	-66.46
1409.680	 -3.13	-66.41
1409.880	 -3.04	-66.45
1410.080	 -3.13	-66.43
1410.280	 -3.08	-66.34
1410.481	 -3.05	-66.39
1410.681	 -3.10	-66.39
1410.881	 -3.01	-66.34
1411.081	 -3.08	-66.33
1411.281	 -3.08	-66.30
1411.482	 -3.00	-66.34
1411.682	 -3.07	-66.31
1411.882	 -3.01	-66.29
1412.082	 -3.04	-66.30
1412.282	 -3.07	-66.20
1412.483	 -3.00	-66.28
1412.683	 -3.17	-66.22
1412.883	 -3.19	-66.10
1413.083	 -3.39	-65.77
1413.283	 -3.53	-65.79
1413.484	 -3.54	-65.73
1413.684	 -3.76	-65.67
1413.884	 -3.90	-65.61
1414.084	 -4.02	-65.61
1414.284	 -4.32	-65.47
1414.485	 -4.50	-65.42
1414.685	 -4.74	-65.34
1414.885	 -5.02	-65.15
1415.085	 -5.29	-65.15
1415.285	 -5.62	-65.00
1415.486	 -5.87	-64.85
1415.686	 -6.26	-64.74
1415.886	 -6.63	-64.63
1416.086	 -6.97	-64.51
1416.286	 -7.46	-64.34
1416.487	 -7.89	-64.20
1416.687	 -8.27	-64.11
1416.887	 -8.76	-63.91
1417.087	 -9.21	-63.77
1417.287	 -9.74	-63.59
1417.488	-10.23	-63.35
1417.688	-10.76	-63.21
1417.888	-11.27	-63.04
1418.088	-11.66	-62.80
1418.288	-12.31	-62.59
1418.489	-12.87	-62.30
1418.689	-13.47	-62.28
1521.396	 -1.04	 -0.52
1521.598	 -1.09	 -0.52
1521.798	 -1.18	 -0.50
1521.998	 -1.07	 -0.57
1522.198	 -1.16	 -0.49
1522.398	 -1.16	 -0.52
1522.599	 -1.11	 -0.55
1522.799	 -1.12	 -0.47
1522.999	 -1.20	 -0.53
1523.199	 -1.21	 -0.52
1523.399	 -1.15	 -0.51
1523.600	 -1.19	 -0.53
1523.800	 -1.28	 -0.50
1524.000	 -1.15	 -0.58
1524.200	 -1.27	 -0.51
1524.400	 -1.26	 -0.45
1524.601	 -1.20	 -0.60
1524.801	 -1.29	 -0.52
1525.001	 -1.29	 -0.52
1525.201	 -1.28	 -0.66
1525.401	 -1.30	 -0.63
1525.602	 -1.40	 -0.74
1525.802	 -1.49	 -0.76
1526.002	 -1.30	 -0.86
1526.202	 -1.44	 -0.95
1526.402	 -1.52	 -1.01
1526.603	 -1.41	 -1.14
1526.803	 -1.53	 -1.21
1527.003	 -1.62	 -1.23
1527.203	 -1.54	 -1.49
1527.403	 -1.65	 -1.56
1527.604	 -1.68	 -1.66
1527.804	 -1.66	 -1.88
1528.004	 -1.73	 -1.89
1528.204	 -1.74	 -1.97
1528.404	 -1.83	 -1.91
1528.605	 -1.63	 -1.96
1528.805	 -1.71	 -1.93
1529.005	 -1.80	 -1.87
1529.205	 -1.62	 -1.96
1529.405	 -1.73	 -1.88
1529.606	 -1.68	 -1.84
1529.806	 -1.66	 -1.95
1530.006	 -1.72	 -1.91
1530.206	 -1.70	 -1.89
1530.406	 -1.84	 -1.99
1530.607	 -1.76	 -2.05
1530.807	 -1.89	 -2.17
1531.007	 -2.04	 -2.34
1531.207	 -2.00	 -2.59
1531.407	 -2.15	 -2.87
1531.608	 -2.42	 -3.05
1531.808	 -2.52	 -3.50
1532.008	 -2.82	 -3.80
1532.208	 -3.08	 -4.16
1532.408	 -3.27	 -4.74
1532.609	 -5.60	 -4.04
1539.816	-11.45	-18.34
1540.016	-11.44	-18.42
1540.216	-11.53	-18.40
1540.416	-11.38	-18.48
1540.617	-11.35	-18.47
1540.817	-11.35	-18.43
1541.017	-11.23	-18.46
1541.217	-11.26	-18.42
1541.417	-11.31	-18.32
1541.619	-11.29	-18.35
1541.819	-11.28	-18.38
1542.019	-11.26	-18.34
1542.219	-11.34	-18.40
1542.419	-11.26	-18.45
1542.620	-11.23	-18.39
1542.820	-11.32	-18.39
1543.020	-11.22	-18.45
1543.220	-11.21	-18.45
1543.420	-11.32	-18.42
1543.621	-11.15	-18.53
1543.821	-11.25	-18.51
1544.021	-11.31	-18.44
1544.221	-11.24	-18.56
1544.421	-11.31	-18.51
1544.622	-11.30	-18.49
1544.822	-11.38	-18.53
1545.022	-11.32	-18.53
