   128.734     44.647     -2.772
   128.934     44.918     -3.109
   129.135     45.317     -3.694
   129.335     45.842     -4.397
   129.535     45.964     -4.719
   129.735     46.346     -5.376
   129.935     46.682     -5.913
   130.136     46.864     -6.444
   130.336     47.193     -6.968
   130.536     47.484     -7.494
   130.736     47.624     -8.005
   130.936     48.000     -8.539
   131.137     48.180     -9.006
   131.337     48.426     -9.630
   131.537     48.577     -9.904
   131.737     48.867    -10.473
   131.937     49.255    -11.035
   132.138     49.439    -11.339
   132.338     49.762    -11.657
   132.538     50.136    -11.911
   132.738     50.369    -12.357
   132.938     50.630    -12.801
   133.139     50.936    -13.125
   133.339     51.197    -13.631
   133.539     51.433    -13.897
   133.739     51.746    -14.276
   133.939     52.019    -14.829
   134.140     52.226    -15.010
   134.340     52.528    -15.605
   134.540     52.963    -16.133
   134.740     53.199    -16.375
   134.940     53.563    -16.800
   135.141     53.933    -17.280
   135.341     54.257    -17.706
   135.541     54.770    -18.233
   135.741     55.133    -18.484
   135.941     55.651    -18.959
   136.143     56.087    -19.110
   136.343     56.663    -19.469
   136.543     57.238    -19.891
   136.743     57.689    -19.774
   136.943     58.407    -20.027
   137.144     59.036    -20.097
   137.344     59.569    -20.086
   137.544     60.213    -20.040
   137.744     60.709    -19.892
   137.944     61.361    -19.880
   138.145     61.919    -19.541
   138.345     62.425    -19.289
   138.545     63.035    -19.060
   138.745     63.466    -18.603
   138.945     64.086    -18.379
   139.146     64.604    -18.105
   139.346     64.901    -17.410
   139.546     65.550    -17.138
   139.746     65.848    -16.617
   139.946     66.159    -16.141
   140.147     66.644    -15.634
   140.347     66.947    -15.037
   140.547     67.384    -14.658
   140.747     67.686    -13.976
   140.947     67.995    -13.370
   141.148     68.436    -12.959
   141.348     68.599    -12.112
   141.548     68.930    -11.621
   141.748     69.395    -11.129
   141.948     69.455    -10.301
   142.149     69.828     -9.873
   142.349     69.994     -9.374
   142.549     70.115     -8.905
   142.749     70.454     -8.491
   142.949     70.540     -8.036
   143.150     70.784     -7.847
   143.350     70.847     -7.323
   143.550     70.889     -7.073
   143.750     71.077     -6.892
   143.950     71.095     -6.549
   144.151     71.135     -6.463
   144.351     71.334     -6.414
   144.551     71.222     -6.181
   144.751     71.331     -6.133
   144.951     71.278     -6.044
   145.152     71.209     -6.005
   145.352     71.342     -6.025
   145.552     69.944     -5.129
   145.752     70.024     -5.300
   145.952     70.061     -5.163
   146.153     69.998     -5.204
   146.353     70.025     -5.338
   146.553     69.996     -5.196
   146.753     70.019     -5.316
   146.953     70.065     -5.348
   147.154     69.976     -5.222
   147.354     70.032     -5.335
   147.554     70.041     -5.302
   147.754     68.755     -5.335
   147.954     69.074     -5.265
   148.155     68.981     -5.264
   148.355     68.937     -5.361
   148.555     68.968     -5.238
   148.755     68.853     -5.283
   148.955     68.883     -5.396
   149.156     68.872     -5.226
   149.356     68.813     -5.300
   149.556     68.808     -5.267
   149.756     68.813     -5.192
   149.956     68.857     -5.098
   150.157     68.723     -3.663
   150.357     68.744     -3.707
   150.557     68.914     -3.655
   150.757     68.951     -3.397
   150.957     69.110     -3.203
   151.158     69.348     -2.843
   151.358     69.446     -2.538
   151.558     69.720     -2.238
   151.758     69.998     -1.748
   151.958     70.235     -1.369
   152.159     70.514     -0.860
   152.359     70.805     -0.375
   152.559     71.168      0.152
   152.759     71.457      0.776
   152.959     71.782      1.308
   153.160     72.211      1.910
   153.360     72.559      2.621
   153.560     73.001      3.115
   153.760     73.479      3.808
   153.960     73.887      4.383
   154.162     74.324      5.018
   154.362     74.813      5.693
   154.562     75.254      6.306
   154.762     75.646      6.936
   154.962     76.007      7.553
   155.163     76.442      8.121
   155.363     76.637      8.710
   155.563     76.926      9.127
   155.763     77.194      9.650
   155.963     77.340     10.121
   156.164     77.543     10.460
   156.364     77.691     11.002
   156.564     77.652     11.451
   156.764     77.634     11.896
   156.964     77.536     12.453
   157.165     77.370     12.884
   157.365     77.187     13.313
   157.565     76.131     13.482
   157.765     75.893     13.883
   157.965     75.499     14.247
   158.166     75.061     14.485
   158.366     74.767     14.785
   158.566     74.304     14.992
   158.766     73.219     14.590
   158.966     72.979     14.884
   159.167     72.378     14.797
   159.367     71.999     14.905
   159.567     71.654     14.988
   159.767     71.162     14.824
   159.967     70.671     14.740
   160.168     70.156     14.489
   160.368     69.904     14.450
   160.568     69.502     14.329
   160.768     68.996     13.986
   160.968     68.862     13.898
   161.169     68.352     13.498
   161.369     67.951     13.189
   161.569     67.755     13.074
   161.769     67.278     12.702
   161.969     66.870     12.413
   162.170     66.474     12.138
   162.370     66.021     11.834
   162.570     65.539     11.584
   162.770     64.919     11.300
   162.970     64.622     11.200
   163.171     65.536     11.834
   163.371     64.827     11.441
   163.571     64.191     11.247
   163.771     63.487     10.926
   163.971     62.886     10.751
   164.172     63.119      9.796
   164.372     62.563      9.414
   164.572     61.902      9.278
   164.772     61.180      9.115
   164.972     60.604      8.884
   165.173     59.873      8.747
   165.373     59.104      8.449
   165.573     59.209      8.000
   165.773     58.421      7.790
   165.973     57.809      7.437
   166.174     56.889      7.540
   166.374     56.136      7.169
   166.574     55.478      7.002
   166.774     54.547      7.107
   166.974     53.786      6.856
   167.175     52.990      6.722
   167.375     52.254      6.357
   167.575     51.451      6.322
   167.775     50.562      6.189
   167.975     49.736      5.890
   168.176     48.895      5.971
   168.376     48.095      5.763
   168.576     47.336      5.424
   168.776     46.485      5.510
   168.976     45.796      5.133
   169.177     45.069      5.027
   169.377     44.213      5.015
   169.577     43.555      4.760
   169.777     42.831      4.545
   169.977     42.126      4.301
   170.178     41.472      4.230
   170.378     40.767      4.119
   170.578     40.134      3.793
   170.778     39.310      3.967
   170.978     38.798      3.580
   171.179     38.174      3.427
   171.379     37.419      3.543
   171.579     36.913      3.166
   171.779     36.113      3.183
   171.979     35.298      3.194
   172.180     34.573      2.934
   172.380     33.690      2.852
   172.580     32.960      2.560
   172.780     31.909      2.704
   172.980     31.029      2.471
   173.182     30.133      2.230
   173.382     29.030      2.374
   173.582     28.244      1.987
   173.782     27.267      1.852
   173.982     26.260      2.028
   174.183     25.452      1.645
   174.383     24.461      1.558
   174.583     23.608      1.500
   174.783     22.773      1.321
   177.586     12.468      1.260
   177.786     12.043      1.133
   177.986     11.427      1.399
   178.187     10.842      1.311
   178.387     10.547      1.001
   178.587      9.841      1.268
   178.787      9.452      1.046
   178.987      8.960      1.096
   179.188      8.396      1.133
   179.388      8.086      0.914
   179.588      7.557      0.877
   179.788      7.197      0.682
   179.988      6.757      0.732
   180.189      5.799      0.910
   180.389      5.451      0.700
   180.589      5.087      0.629
   180.789      4.703      0.304
   180.989      4.400     -0.049
   181.190      3.984     -0.115
   181.390      3.729     -0.585
   181.590      3.460     -0.862
   181.790      3.147     -1.101
   181.990      2.987     -1.668
   182.191      2.830     -2.048
   182.391      2.685     -2.525
   182.591      2.639     -2.878
   182.791      2.561     -3.399
   182.991      2.646     -3.993
   183.192      2.740     -4.270
   183.392      2.869     -4.932
   183.592      3.124     -5.494
   183.792      3.588     -5.908
   183.992      3.981     -6.631
   184.193      4.375     -6.942
   184.393      4.652     -7.137
   184.593      5.177     -7.674
   203.213     48.101     -8.939
   203.413     47.601     -8.126
   203.613     47.307     -7.775
   203.813     46.832     -7.055
   204.013     46.288     -6.363
   204.214     45.906     -6.122
   204.414     45.409     -5.440
   204.614     44.950     -4.876
   204.814     44.419     -4.208
   205.014     44.023     -3.856
   205.215     43.693     -3.475
   205.415     43.243     -2.804
   205.615     42.973     -2.545
   205.815     42.761     -2.277
   206.015     42.410     -1.566
   206.216     42.237     -1.460
   206.416     41.857     -0.892
   206.616     41.732     -0.516
   206.816     41.530     -0.185
   207.016     41.366      0.353
   207.217     41.179      0.897
   207.417     41.095      1.439
   207.617     41.085      1.834
   207.817     41.188      2.202
   208.017     41.153      2.970
   208.218     41.415      3.390
   208.418     41.623      3.994
   208.618     41.888      4.695
   208.818     42.393      4.904
   209.018     42.751      5.496
   209.219     43.317      5.951
   209.419     43.818      6.292
   209.619     44.412      6.612
   209.819     45.101      6.779
   210.019     45.459      7.327
   210.220     46.026      7.413
   210.420     46.704      7.517
   210.620     47.044      7.983
   210.820     47.715      7.936
   211.020     48.316      8.037
   211.221     48.870      8.104
   211.421     49.629      7.798
   211.621     50.038      7.833
   211.821     50.669      7.666
   212.021     51.370      7.351
   212.223     51.876      7.190
   212.423     52.474      7.009
   212.623     52.894      6.977
   212.823     53.459      6.736
   213.023     54.089      6.569
   213.224     54.493      6.738
   213.424     55.146      6.564
   213.624     55.700      6.678
   213.824     56.125      6.927
   214.024     56.879      6.752
   214.225     57.315      7.021
   214.425     57.900      7.192
   214.625     58.402      7.490
   214.825     58.887      7.617
   215.025     59.509      7.714
   215.226     59.893      8.169
   215.426     60.496      8.183
   215.626     61.147      8.424
   215.826     61.550      8.963
   216.026     62.174      9.015
   216.227     62.757      9.273
   216.427     63.224      9.601
   216.627     63.929      9.614
   216.827     64.485      9.963
   217.027     65.092     10.174
   217.228     65.694     10.513
   217.428     66.224     10.674
   217.628     66.926     10.731
   217.828     67.422     11.205
   218.028     68.136     11.280
   218.229     68.845     11.486
   218.429     69.298     11.883
   218.629     70.013     11.916
   218.829     70.662     12.245
   219.029     71.270     12.411
   219.230     71.981     12.530
   219.430     72.572     12.852
   219.630     73.236     13.070
   219.830     73.885     13.401
   220.030     74.450     13.489
   220.231     75.287     13.601
   220.431     75.886     14.030
   220.631     76.611     14.081
   220.831     77.320     14.333
   221.031     77.899     14.679
   221.232     78.670     14.719
   221.432     79.408     15.029
   221.632     80.028     15.214
   221.832     80.797     15.300
   222.032     81.459     15.563
   222.233     82.099     15.785
   222.433     82.785     16.000
   222.633     83.583     15.904
   222.833     84.306     15.999
   223.033     85.032     16.377
   223.234     85.775     16.229
   223.434     86.569     16.265
   223.634     87.236     16.352
   226.036     95.899     14.395
   226.237     96.655     14.548
   226.437     97.326     14.176
   226.637     98.046     14.034
   226.837     98.757     13.872
   227.037     99.284     13.752
   229.640    107.695     11.486
   229.840    108.206     11.480
   230.040    108.999     11.189
   230.241    109.536     11.088
   230.441    110.330     10.799
   230.641    110.170     11.220
   230.841    110.744     11.190
   231.041    111.459     11.003
   231.242    112.010     10.991
   231.442    112.630     10.964
   231.642    113.328     10.905
   231.842    113.896     10.820
   232.042    114.591     10.824
   232.244    115.190     10.872
   232.444    115.772     10.765
   232.644    116.521     10.732
   232.844    117.076     10.875
   233.044    117.860     10.683
   233.245    118.590     10.783
   233.445    119.187     10.835
   233.645    120.042     10.733
   233.845    120.725     10.846
   234.045    121.418     10.818
   234.246    122.162     10.876
   234.446    122.839     10.863
   234.646    123.610     10.917
   234.846    124.356     11.050
   235.046    125.059     10.966
   235.247    125.851     11.076
   235.447    126.476     11.273
   235.647    127.253     11.219
   235.847    127.937     11.288
   236.047    128.542     11.429
   236.248    129.363     11.314
   236.448    129.969     11.458
   236.648    130.654     11.492
   236.848    131.360     11.590
   237.048    132.015     11.600
   237.249    132.734     11.642
   237.449    133.424     11.818
   237.649    134.056     11.713
   237.849    134.774     11.868
   238.049    135.446     12.124
   238.250    136.166     12.087
   238.450    136.846     12.253
   238.650    137.436     12.457
   238.850    138.170     12.471
   239.050    138.875     12.634
   239.251    139.565     12.751
   239.451    140.241     13.022
   239.651    140.881     13.093
   239.851    141.627     13.266
   240.051    142.295     13.567
   240.252    143.016     13.550
   240.452    143.643     13.800
   240.652    144.264     14.156
   240.852    144.943     14.177
   241.052    145.555     14.454
   241.253    146.170     14.654
   241.453    146.838     14.889
   241.653    147.492     15.124
   241.853    146.411      9.270
   255.268    170.509     44.586
   255.468    170.803     45.132
   255.668    170.677     45.707
   255.868    170.846     45.976
   256.068    170.836     46.481
   256.269    170.814     46.726
   256.469    170.757     47.285
   256.669    170.681     47.717
   256.869    170.622     48.037
   257.069    170.637     48.493
   257.270    170.558     48.729
   257.470    170.540     49.170
   257.670    170.384     49.643
   257.870    170.327     49.918
   258.070    170.144     50.439
   258.271    170.161     50.566
   258.471    170.115     50.860
   258.671    170.034     51.426
   258.871    169.947     51.598
   259.071    169.807     51.958
   259.272    169.740     52.213
   259.472    169.501     52.485
   259.672    169.213     52.854
   259.872    169.153     52.935
   260.072    168.826     53.422
   260.273    168.649     53.570
   260.473    168.543     53.661
   260.673    168.128     54.124
   260.873    166.084     55.331
   261.073    165.964     55.520
   261.274    165.676     55.921
   261.474    165.512     55.953
   261.674    165.221     56.168
   261.874    165.078     56.281
   262.074    164.918     56.409
   262.275    164.621     56.645
   262.475    164.508     56.706
   262.675    164.295     57.024
   262.875    163.980     57.181
   263.075    163.836     57.294
   263.276    163.434     57.727
   263.476    163.185     57.811
   263.676    162.941     58.143
   263.876    162.614     58.441
   264.076    162.433     58.570
   264.277    162.099     58.785
   264.477    161.953     58.860
   264.677    161.815     59.013
   264.877    161.603     59.197
   265.077    161.553     59.157
   265.278    157.955     59.468
   265.478    157.646     59.503
   265.678    157.521     59.510
   265.878    157.556     59.753
   266.078    157.144     59.691
   266.279    157.114     59.851
   266.479    157.024     60.024
   266.679    156.782     59.990
   266.879    156.606     60.082
   267.079    156.317     60.036
   267.280    156.267     60.124
   267.480    155.937     60.241
   267.680    155.669     60.180
   267.880    155.707     60.391
   268.080    155.246     60.272
   268.281    155.015     60.213
   268.481    154.877     60.398
   268.681    154.429     60.178
   268.881    154.336     60.232
   269.081    154.172     60.312
   269.282    153.923     60.115
   269.482    153.609     60.106
   269.682    153.276     59.961
   269.882    153.247     60.033
   270.082    152.835     59.894
   270.284    152.467     59.724
   270.484    155.137     59.683
   270.684    152.027     59.479
   270.884    155.622     59.294
   271.084    155.152     59.363
   271.285    154.784     59.094
   271.485    154.495     58.943
   271.685    154.192     58.779
   271.885    153.914     58.564
   272.085    153.638     58.507
   272.286    153.372     58.218
   272.486    153.130     58.217
   272.686    152.795     57.948
   272.886    152.442     57.724
   273.086    152.157     57.727
   273.287    151.899     57.329
   273.487    151.676     57.179
   273.687    151.338     57.150
   273.887    151.102     56.703
   274.087    150.813     56.620
   274.288    150.471     56.398
   274.488    150.193     56.046
   274.688    149.821     55.967
   274.888    149.528     55.558
   275.088    149.190     55.437
   275.289    148.808     55.018
   275.489    148.527     54.699
   275.689    148.198     54.559
   275.889    147.914     54.066
   276.089    147.596     53.879
   276.290    147.246     53.638
   276.490    146.958     53.194
   276.690    146.646     52.921
   276.890    146.330     52.477
   277.090    146.072     52.172
   277.291    145.693     51.881
   277.491    145.478     51.427
   277.691    145.139     51.183
   277.891    144.871     50.666
   278.091    144.617     50.288
   278.292    144.263     50.036
   278.492    144.036     49.464
   278.692    143.713     49.163
   278.892    143.372     48.804
   279.092    143.181     48.250
   279.293    142.827     47.895
   279.493    142.616     47.300
   279.693    142.317     46.905
   279.893    141.980     46.582
   280.093    141.782     45.937
   280.294    141.438     45.564
   280.494    141.134     44.894
   280.694    140.867     44.417
   280.894    140.462     44.150
   281.094    140.264     43.460
   281.295    139.920     43.019
   281.495    139.479     42.604
   281.695    136.381     41.960
   281.895    136.036     41.520
   282.095    135.591     40.894
   282.296    135.496     40.521
   282.496    135.080     40.041
   282.696    134.704     39.321
   282.896    134.562     38.936
   283.096    134.084     38.184
   283.297    133.854     37.665
   288.902    130.787     23.605
   289.102    130.762     23.216
   289.303    130.388     22.694
   289.503    130.072     22.576
   289.703    129.944     22.131
   289.903    129.881     21.574
   290.103    129.495     21.296
   297.512    113.554      9.335
   301.916     97.025     12.858
   302.116     96.512     12.952
   302.317     96.003     13.001
   302.517     95.510     13.378
   302.717     98.453     11.858
   303.918     94.149     13.512
   304.118     93.556     13.813
   304.319     92.979     13.946
   304.519     92.475     14.174
   304.719     91.871     14.303
   304.919     91.497     14.317
   305.119     90.758     14.704
   305.320     90.181     14.716
   305.520     89.706     14.950
   305.720     88.995     15.242
   305.920     88.484     15.308
   306.120     87.918     15.438
   306.321     87.314     15.544
   306.521     86.830     15.735
   309.325     79.131     14.439
   309.525     78.733     14.282
   309.725     77.984     14.276
   309.925     77.491     13.929
   313.729     65.648     10.308
   313.929     64.918     10.143
   314.129     64.295      9.912
   314.330     63.496      9.881
   314.530     62.848      9.600
   314.730     62.161      9.294
   314.930     61.271      9.382
   315.130     60.673      9.079
   315.331     59.992      8.882
   315.531     59.184      8.808
   315.731     58.587      8.505
   315.931     57.790      8.354
   316.131     57.101      8.091
   316.332     56.475      7.903
   316.532     55.684      7.740
   316.732     55.043      7.522
   316.932     54.264      7.456
   317.132     53.557      7.207
   317.333     52.956      6.970
   317.533     52.156      6.984
   317.733     51.508      6.703
   317.933     50.844      6.589
   318.133     49.920      6.562
   318.334     49.491      6.212
   318.534     48.768      6.133
   318.734     48.011      5.960
   318.934     47.483      5.764
   319.134     46.726      5.614
   319.335     46.156      5.315
   319.535     45.352      5.395
   319.735     44.701      5.158
   319.935     44.183      4.859
   320.135     43.307      4.922
   320.336     42.733      4.689
   320.536     42.066      4.564
   320.736     41.215      4.457
   320.936     40.640      4.192
   321.136     39.885      4.097
   321.337     39.159      3.885
   321.537     38.445      3.869
   321.737     37.667      3.657
   321.937     37.001      3.434
   322.137     36.223      3.442
   322.338     35.474      3.235
   322.538     34.916      2.978
   322.738     34.034      3.106
   322.938     33.390      2.856
   323.138     32.652      2.767
   323.339     31.782      2.696
   323.539     31.166      2.527
   323.739     30.407      2.444
   323.939     29.637      2.317
   324.139     28.846      2.328
   324.340     28.086      2.145
   324.540     27.364      1.888
   324.740     26.552      1.980
   324.940     25.839      1.688
   325.140     25.120      1.640
   325.341     24.244      1.679
   325.541     23.558      1.491
   325.741     22.871      1.557
   325.941     21.929      1.664
   326.141     21.246      1.433
   326.342     20.428      1.362
   326.542     19.619      1.231
   326.742     18.816      1.289
   330.347      4.845     -1.249
   330.547      4.029     -1.167
   330.747      3.608     -1.356
   330.947      2.961     -1.442
   331.147      1.673     -1.089
   331.348      1.196     -1.133
   331.548      0.708     -1.171
   331.748      0.322     -1.332
   331.948     -0.125     -1.325
